Name,Descr,ExpectedResult
1.jpg,Проверка корректности на простых картинках,1
2.jpg,Проверка корректности на простых картинках,0
3.jpg,Многоугольник другой формы,1
4.jpg,Объекты помещаются под  определённым углом,1
5.jpg,Много объектов и большой многоугольник,1
6.jpg,Много вершин у многоугольника и много объектов,0
7.jpg,Объекты помещаются под  определённым углом и почти полностью заполняют многоугольник,1
8.jpg,Небольшое число предметов и убираются под определённым углом,1
9.jpg,Никакой из объектов не убирается в многоугольник,0
10.jpg,Объекты убираются в некоторых комбинациях и углах,1
